,Tweet,Emotion,Intensity
1970,"haww I think Nawaz should have spoken about Indian funding to BLA in Balochistan, Kulbhoshan Yadhav and how India used TTP for terror!",fear,0
1971,"@01Starblazer 9 -9 vs Atlanta this yr, 2 - 11 vs Rockies and DBacks this yr. That's a combined 11 - 20 vs 3 atrocious teams in NL ",fear,0
1972,PASTOR - 15 FEET away from shooting victim during protest says he is skeptical of official story.  #CharlotteProtest #CharlotteRiot,fear,1
1973,Super shitting it about this tattoo #nervous,fear,3
1974,"But 'for me not to worry, they'll get a glass guy over and bill us for it'",fear,0
1975,A good head and a good heart are always a formidable combination.' - Nelson Mandela,fear,0
1976,"2day's most used term is, #terrorism, with many addresses and forms. On my #opinion, the only form of terrorism in this world is, injustice!",fear,1
1977,"@bryony_gordon Sat waiting for bus today enveloped in a strawberry scented damp and revolting cloud of vape. I moved away, disgusting, urghh",fear,0
1978,@MaryamNSharif I think just becz u have so much terror in pak nd urself being  a leader u forgot d difference btw a leader nd terrorist !,fear,1
1979,"Hey @PapaJohnsUK I've been charged Â£40.24 on my credit card 4 an order which never arrived last Friday, any chance of a refund!! #nightmare",fear,1
1980,@clairepilkingt2 oh god no that's awful mine don't last that long thank god. Thank you\n Xx,fear,0
1981,@TayerleLyle awe thank you so much Lyle!! You're the best!ðŸ˜€ðŸ˜€,fear,0
1982,@SenatorReid @HillaryClinton @DanEggenWPost @realDonaldTrump Even the painting is orange!  #Election2016,fear,0
1983,Can we go back 2 weeks and start again ?? This is seriously dreadful,fear,2
1984,@CapehartJ agree!  Those latest polls #alarming,fear,2
1985,@AaliyahLove69 I would be intimidated but I would like to think I would have manned up and helped.,fear,0
1986,Heyyyy warriors!!!!! #anxiety #panicattacks,fear,3
1987,Oh I get i see it's #TexasTech playing tonight not the #Texans #TNF #texansarebad #terrible,fear,0
1988,Stoked that the concept of 'label exclusivity' is becoming faux pas. Always believed it held artists back while creating label distrust,fear,0
1989,"@crowder_rachel @LillieGregg she's famous now, begged a living of some mugs fame! Work shy freeloader. Deserves it all",fear,0
1990,Body is sleepy but the mind is active. So sad... Have to get ready for work in 30 minutes. Damn! #restless,fear,1
1991,I am beyond mad that I lost track of a brown spider in my brown carpet. Where did you go? ðŸ•· will be sneaking up on me ,fear,3
1992,Proud of you for overcoming your fear of deep water @ShawnMendes,fear,0
1993,"3 #tmobile #stores, #original #note7 #customer and zero #results... What's going on guys? #terrible #customerservice #2hour #waittime",fear,0
1994,I dread this drive every Wednesday ðŸ˜©,fear,2
1995,Love takes off the masks that we fear we cannot live without and know we cannot live within. - James A. Baldwin,fear,0
1996,Had a conversion with a random fellow passenger on a #melbourne @metrotrains yesterday evening  #youwouldntreadaboutit,fear,0
1997,Rojo is shocking.......absolutely shocking !!!,fear,1
1998,Beginning the process to see if working is an option. #mentalhealth #complexptsd #nervous,fear,3
1999,It's a Moving Day! #stress  #hope,fear,1
2000,@swarbleflop @LightskinJesuSP they're both pretty awful when you look at them historically,fear,0
2001,@JonnyOwenFilm @ringsiderobbie1 can you remember that train Sunday after Froch v Kessler ? ,fear,0
2002,Radio shake mutli directional mike it might sound cheap but the sound wasn't that bad and you could do some mixing.,fear,0
2003,@Gibberman10 @ScottHoward42 any of y'all remember when MLB tried a futuristic jersey those were all #terrible,fear,0
2004,@Gibberman10 @ScottHoward42 any of y'all remember when MLB tried a futuristic jersey those were all ,fear,0
2005,@Briardpup @dogworldnews Did they get the wrong fur Pal? #shocking ðŸ˜±,fear,0
2006,If the future doesn't fill you with existential dread are you even a real person,fear,0
2007,@danisnotonfire you made me cry and shake to the point where my parents had to calm me down and give me calming tablets...,fear,3
2008,What the fuck is he even doing ? He should be off that's fucking horrific !,fear,2
2009,to shake and my mouth was chattering and I couldn't take right because all of my body was trembling so I went outside,fear,3
2010,So nervous I could puke,fear,3
2011,@JasonBHampton it's Bowers. I went and drove it for a while this evening ,fear,0
2012,In dire need of a worship session to just let go of everything,fear,0
2013,"God, I've been so physically weak the whole day. So much shaking :(",fear,2
2014,Starting to get butterflies in our tummies about tomorrow...who will win?! #nervous @IPMCOGSAwards,fear,2
2015,Start the convo...don't shy away..mental illness abounds in society including our workplace...be informed... #tsdoffsite,fear,0
2016,@UNHumanRights @UNDP_Pakistan wat an irony? #Pakistan lecturing the world on curbing ,fear,0
2017,@CesarSampao @thisisbolton don't get me started on town centre. Used to go every week.... not been for 18 months ,fear,0
2018,The time has now come that we have to combat this wave of #terrorism with the right tools of the trade. - HH @YounusAlGohar #BanWahhabism,fear,1
2019,@CP24 And I hope when the police met him at the subway that they took him straight to jail ðŸ˜• ,fear,1
2020,whats with these boxes when i search google on chrome  #distracting,fear,0
2021,I can't believe @HoustonTexans can't put up even 3 points on @Patriots #horrible #hugeletdown,fear,0
2022,@DaddyION you and that awful music can take a walk... right off a cliff. K. ðŸ˜˜,fear,0
2023,@comcast you charge 150 extra for sending someone out and your cable service still doesn't work. That's robbery. #cable  #service,fear,0
2024,"Americans as a whole are, for the most part, feeling borderline despair at the very least. Looking at a situation out of control.",fear,0
2025,@williamcontrol just preordered The Pale EP... Would have paid for the phone call... But I would have freaked out and not said anything #shy,fear,1
2026,@mcrichard awe that's adorable,fear,0
2027,"If you truly want more of God in your life, it requires letting go of some of the old things, to allow new things to flourish. #stop ",fear,0
2028,@blessspalding awe isa love u hoe thanks,fear,0
2029,Left my phone in Mcds ,fear,0
2030,Cosplaying properly for the first time on Saturday! Pretty nervous..,fear,3
2031,"Buying an early entry tickets at @EGX means fuck all, expect a complaint email when I get home #shocking service",fear,0
2032,something incredibly terrible about my life is i'm 23 years old and still suffering through group projects..........,fear,2
2033,"@TheMoosesAngel He looks down at his brother, a smile forming on his face. 'What? People fearing me?'",fear,0
2034,81' Goal scorer Vidar Kjartansson comes off in favor of Dor Micha! Another terrific performance by @Vidarkjartans #YallaMaccabi,fear,0
2035,Ffs ðŸ™ˆ when things come back to haunt you... cringe bad cringe ðŸ™‹ðŸ¼ðŸ‘€ðŸ”« ðŸ‘ˆ what a terrible gun that is,fear,3
2036,@yonahimes they never posted stuff like this?????\ni mean i was able to scroll over it so it wasnt a big deal but it was #shocking,fear,0
2037,thank you for finding this @ @afcEnes coy,fear,0
2038,also i had an awful nightmare involving being sick where worms were involved i was so disgusted when i woke up,fear,3
2039,#Aleppo city is burning. The head of #terrorism #Assad regime &amp; #Russia are bombarding the city right now with #whitephosphrus #bombs !,fear,2
2040,@BBCPolitics @BBCNews I'd rather leave my child with @BorisJohnson ,fear,0
2041,You shake like that?,fear,0
2042,I get so nervous even thinking about talking to ****** I wanna die,fear,3
2043,"thank you for your concern, computer, but my last name isn't misspelled, it's just weird",fear,0
2044,The more I watch this documentary on @Channel4 the more I think @Airbnb is more a #nightmare than dream #dreamornightmare,fear,1
2045,@MrsCassonC @15_jordyn WAS THERE A CLOWN IN YOUR NEIGHBORHOOD?  #creepy #EnoughIsEnough,fear,3
2046,@united horrible service. EWR. Not a cloud in the sky. Normal departure at 10am now leaving at 5pm. Crappy #UnitedAirlines,fear,0
2047,@RyhenMessedUp goodbye despair,fear,0
2048,ugh!! this is the worst!! i didn't read at all this whole first month of school and i have a unit test on friday!!! awe man!!,fear,1
2049,@Rosie #Strongwomen terrify #weakmen - don't let the #bully wear you down. Loving your consistency and truth in rough times Hang in there â¤ï¸,fear,0
2050,STAY JADED everyone is #terrible,fear,0
2051,And here we go again ðŸ˜“ #restless,fear,1
2052,@ImJim_YoureNot  cyber bully,fear,0
2053,I can't imagine keeping malice with my brothers!! I shudder when I see siblings estranged and all,fear,1
2054,T minus 10 hours till I meet with a designer who wants me to model his new fashion line ðŸ˜¬ðŸ˜¶ #nervous!!!,fear,3
2055,3:45am and off to the hospital! Elouise's waters have gone! #panic #Labour #LittleSister #superexcited,fear,2
2056,@realDonaldTrump @KellyannePolls New campaign slogan idea...'I know you are but what am I?'  #Trump2016 #yourefired #deflect,fear,0
2057,"âŠ° @FrameOfAnAngel âŠ± \n\n+ Of them. I'm here for answers, and if I scare her to death, there won't be answers for me. \n\nSo instead, I just +",fear,1
2058,She is someone who rolls persuasion under intimidate and awkwardly wins. ALL THE TIME.' @sourfruitjunkie on @JakiDash.,fear,0
2059,@AaronRodgers12 You will tell people not to  panic. But let see when was the last year the best QB in the NFL got his team in the SB???,fear,0
2060,Don't think I'll ever get used to this 6:30 alarm ðŸ˜©ðŸ’¤,fear,0
2061,"Don't let worry get you down.  Remember that Moses started out as a basket case.  #lol \nToday, choose #faith over #fear #Moses",fear,0
2062,Most snapchat filters look terrible when you have glasses on,fear,0
2063,@SportsTraderIT Madrid is playing awful and no modric but 90 minutes in BernabÃ©u stadium are so so long. Viallreal never won there,fear,0
2064,3. You are so cool I feel slightly intimidated sometimes but YOU ARE A VERY NICE PERSON and I LIKE THE THINGS YOU DO. ðŸ’•,fear,0
2065,Pakistan continues to treat #terror as a matter of state policy says @MEAIndia. #UriAttack,fear,0
2066,@RobdotThom @sulphurhoops in fact they need to start making all holidays! Maybe even e dry month pick a theme so we can have them all year,fear,0
2067,@IPES_44 Mourinho is horrid,fear,0
2068,@skyfootball manchester united...still untrusted iam afraid i might loose my bet,fear,1
2069,"Anytime @perezed gets near a mic, someone needs to smack him w a bat. @BBTN  #marblesinmouth",fear,0
2070,Last night I had a dream that today was Christmas. I woke up screaming because I wasn't ready. #nightmare,fear,3
2071,today afghanistan tell us where the terrorism is planned whaaaooo#UNGA,fear,2
2072,#GADOT please put a left turn signal at Williams and Ivan Allen Jr Blvd. This is absolutely ridiculous #ATLtraffic ,fear,0
2073,@MarissaYerton wanna shake my tree??? ðŸ‘ðŸ‘ðŸ‘ðŸ‘,fear,0
2074,@russian906 @kingerpag @dannewton1978 Of have a suspicion it was @lct1975 you know!!,fear,0
2075,I'm also upset at my incorrect use of a comma. #grammar #struggle #hesitation #backtoschool ðŸŽ’ðŸ“š,fear,0
2076,Let's refuse to live in #fear -  #c$%t,fear,0
2077,"tomorrow will be the last episode of despair arc, so much shit is gonna happen i'm not emotionally prepared...",fear,2
2078,me: loves being the center of attention in every way\nalso me: gets nervous to talk in front of class,fear,1
2079,I hate those sugar cookies shit is awful,fear,0
2080,â™ªOLD FISH  #discourage,fear,0
2081,@_miasienna ITS ALREADY FUCKING 1 ... Ok well I love having panic attacks in the afternoon,fear,3
2082,but throughout that entire thing I was shaking rlly bad and my heart was racing and I was almost in tears lmao (thanks mr.*****),fear,3
