,Tweet,Emotion,Intensity
1591,"Michelle, who did NOTHING is hating on Nicole's game hahaha....  #bb18",anger,1
1592,Like I can't do 12 hours worth of standing or calorie burning in 3 hours ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ #1stworldprobs4vs,anger,1
1593,schneiderlin taking his revenge for the 2 fouls,anger,1
1594,@cameronNewton #colinkaepernick protests because of the unjust murder of #keithlamontscott in North Carolina #injustice  #speakout,anger,2
1595,ICQ is just making me mad!!!ðŸ˜¤ #icq ,anger,3
1596,Sorry guys I have absolutely no idea what time i'll be on cam tomorrow but will keep you posted. #fuming,anger,1
1597,@realDonaldTrump: No sense in taking out your wrath on innocent people because you think police shot an innocent man. #MakeAmericaSafeAgain,anger,2
1598,Get to work and there's a fire drill. #fire  #outthere #inthedark,anger,2
1599,The best revenge is massive success.,anger,0
1600,"People are #hurt and #angry and it's hard to know what to do with that #anger Remember, at the end of the day, we're all #humans #bekind",anger,0
1601,"Realest ever, relentless ever, inevitable that I win.",anger,1
1602,"@ChronAVT ummm, the blog says 'with Simon Stehr faking 7th'...I'll expect an investigation forthwith. This is an ",anger,2
1603,Boycotting @DunkinDonuts till butter pecan comes back. I am furious,anger,3
1604,Fucking hell. Rush for the damn train also no use. Fucking 4min wait. Still sweating.  #smrtruinslives,anger,3
1605,The war is right outside your door #rage #USAToday,anger,2
1606,Having a baby born too soon is #lifechanging 6 years on and it feels like only yesterday #sad #happy #angry #emotionalrollercoaster,anger,0
1607,Houston might lose a coach tomorrow or by midnight. #yikes ?,anger,0
1608,Undifferentiated otherwise patent closest patron braininess ideas that incense the offensive lineman: wHYaNEWG,anger,0
1609,"@JoeShennan Meanwhile @JoshuaMurrayBM and I are getting a 7.40am train. I hope you really, really enjoy that hotel, Shennan. #fuming",anger,2
1610,Time wounds all heels.\n\n #DrunkJesus #rt #lol #wisdom #quote #comedy #self #Revenge  #hate #time #funny #politics #Trump #POTUS2016,anger,0
1611,@JasonMillerinDC @realDonaldTrump Prudence suggests that a 8+% bump over 2-3 weeks should be viewed with SKEPTICISM. Media/HRC axis #angry,anger,2
1612,"Note to self ~ Stop laughing at things that offend you, it's ok to get mad at people \n #NoteToSelf  #mad #upset",anger,1
1613,"Do not despise the Lord â€™s #discipline, do not #resent his rebuke, because the #Lord disciplines those he loves... #Proverbs 3:11-12",anger,2
1614,#firsttweetever sippin #hotchocolate wondering #why I finally gave in &lt;3 haha #hellloooootwitter - ...its because #facebookisforfamily ,anger,0
1615,@_Mrs_Peel @lp_lisa @PaulRGoulden @LisaLuscious Might be the pout of a star baker tho !,anger,2
1616,"@Digger_forum he's also mostly (except for the synthetic testosterone bits) male, you raging sexist!",anger,3
1617,@PediMGHHMS3 sickle cell if right pt background. Or could be JIA or an allergic reaction to a bite e.g. bee sting among others.,anger,0
1618,This makes things easier and compact and less fiery or burdened by the weight of sexuality. One releases in the transmutation,anger,0
1619,I am their fury. I am their patience. I am a conversation. ðŸ’™â¤ï¸âœ¨,anger,0
1620,"Pro Tip: Go back to work when your kid reaches 20 mos old.  Stay home any longer, and you'll be absolutely miserable with the #tantrums.",anger,2
1621,Yay bmth canceled Melbourne show fanfuckingtastic just lost a days pay and hotel fees not happy atm #sad ,anger,2
1622,I just don't understand why everyone is so #angry we all just want to live and thrive don't we?,anger,1
1623,@mofspades or maybe he's like my dad and no hair grows on his body... (I will always resent my mother's genes for taking this from me),anger,1
1624,so ef whichever butt wipe pulled the fire alarm in davis bc I was sound asleep #pissed #angry #upset #tired #sad #tired #hangry ######,anger,3
1625,This uber driver TRIED it with me &amp; he'll feel my wrath,anger,3
1626,I need a ðŸ±sushi dateðŸ™ @AnzalduaG ðŸan olive guarded dateðŸ§€ @lexiereid369 and a ðŸ‘ŠðŸ¼Rockys dateðŸ• #tiff,anger,0
1627,@ScottCarmichae1 @Murican_Stuff don't fret -- this guy is mad because when @realDonaldTrump  is elected he might have to get a real job,anger,2
1628,Professor: introduce yourselves and say one interesting fact\n\nHi I'm Ethan and the Sun will engulf our planet in a fiery explosion one day,anger,1
1629,@TrussElise Obama must be fuming.. lol,anger,2
1630,@dcexaminer Democrats and their voters have zero tolerance for honesty. They associate honesty with anger and hate.,anger,3
1631,This provocation sets off a curiosity. An entity is feeding fuel to the fire. speaking quatrains. Hmmm America needs to be vigilant now,anger,2
1632,@JohnKerry can be as indignant as he wants but the world knows Obama will do nothing and Putin will just do what he wants #Aleppo #Syria,anger,2
1633,"@alliex both, scrap *ll the rage instead",anger,2
1634,"Well, the lines for Sweden's goals sure sting.",anger,0
1635,Before revenge you feel good after revenge you feel worse ðŸ’¯ @HillaryClinton,anger,1
1636,"Probably gonna end up seriously poorly at some point soon, so tired, and go from freezing to boiling in the space of seconds",anger,3
1637,"@rawhidevelvet No offense, but isn't it a little late to be getting a radio broadcast degree? Isn't that going to be over in a decade or 2?",anger,0
1638,"@Uncle_Brown22 yeah dude! Appreciate the #support! #Notorious on ABC, peep it! #grateful ",anger,0
1639,Someone throw a snap dance party for LO. Rest Up big Homie ðŸ™ðŸ¾,anger,0
1640,"When anger rises, think of the consequences. #quote #wisdom ",anger,0
1641,Just paid for chicken at @panerabread and didn't even get any ðŸ˜‘ðŸ˜‘ðŸ˜‘ there goes 4 dollars and me as a customer #angry,anger,3
1642,Fuking fuming ðŸ˜¤,anger,3
1643,Everyone is raging,anger,3
1644,@EliTheProphet_ @ChrisMellini this is an automatic L for me but ima keep trying fam  #thewengerway,anger,1
1645,"@a_mxe7 hah don't speak to me or my cousin like that, mind a had the displeasure of seeing u bare faced on eh train, no a pretty sight mate",anger,2
1646,(whisper) I cannot frown.,anger,0
1647,"If ydu yell 'fire' in a crowded theater you will burst into flames. It's a cool trick, bu: only once.",anger,1
1648,@WestonKoury so leafy can roast the Pokemon go kid but not you what an outrage that just means that he is more relevant than y-I mean kisses,anger,2
1649,Sometimes the best motivations come from 'proving them wrong' #energy  #MotivationalQuotes,anger,0
1650,I'm about to block everyone everywhere posting about the storm. I think everyone is aware of the damn rain and what not so quit. #damn ,anger,3
1651,Did we miss the fact that #BurkeRamsey swung &amp;hit his sister #JonBenet in the face with a golf club previously out of a fit of ?,anger,1
1652,@_Inferno217_ @PaladinsGame ummm that dragons fury though..,anger,0
1653,Now that the n word is normalized by the media? Just wow. No words for this . No. Words. For . This. Frog been boiling in the pot via media.,anger,2
1654,"2 biggest fears: incurable STD's and pregnancy...I mean, they're basically the same thing anyway #forlife #annoying #irritation #weirdsmells",anger,2
1655,@EE your website is making me feel violent rage and your upgrade options aren't helping either. #Aaaaarrrrgghhh #iwanttocancel #rage,anger,3
1656,Can we get a shot of Lingys face at 1/4 time ? Pretty sure it would be more red then his hair #fuming #pretendinghesok #ruok #AFLCatsSwans,anger,2
1657,@BearGrylls for your next series will u do a celebrity firefighting show and just chuck them all in a burning building and do the voiceover?,anger,1
1658,@TalkTalkCare  how on earth can I send an email to you? Very annoyed customer!!! ,anger,3
1659,@EliTheProphet_ @ChrisMellini this is an automatic L for me but ima keep trying fam #relentless #thewengerway,anger,0
1660,"Anger, resentment, and hatred are the destroyer of your fortune today.",anger,1
1661,Clash of the titans and wrath of the titans ðŸ™ŒðŸ¾ðŸ™ŒðŸ¾ðŸ™ŒðŸ¾ ðŸ”¥,anger,0
1662,@SharadK7 awaiting to see ur new avataar #rowdy #action #angry young man,anger,1
1663,Just joined #pottermore and was sorted into HUFFLEPUFF ðŸ˜¡ðŸ˜¡ðŸ˜¡ #fuming,anger,3
1664,@virginmedia I've been disconnected whilst on holiday ðŸ˜¤ but I don't move house until the 1st October ðŸ¤” ,anger,1
1665,@GriffinBowie23 @AliMcClimond sorry to #offend u griffin!!,anger,2
1666,Fake people irritate me,anger,2
1667,I'd pay good money to watch someone slap that pout off Candice.,anger,3
1668,Fast and furious 6 this Monday 10 pm on mbc 2 ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜ðŸ˜,anger,0
1669,Zero help from @ups customer service. Just pushing the buck back and forth and promising callbacks that donâ€™t happen.  #loathing,anger,3
1670,Projection is perception. See it in someone else? You also at some level have that within you. #anger #worry,anger,1
1671,ESPN just assumed I wanted their free magazines ,anger,0
1672,Why did Alex just growl at me.. ðŸ˜‚ðŸ˜‚ðŸ˜‚,anger,0
1673,Have wee pop socks on and they KEEP FALLING OFF INSIDE MY SHOES ,anger,2
1674,"Aidy: *has a physics question*\nAidy: '... ok, I'm not gonna ask Tristan cause I don't wanna aggravate her'",anger,0
1675,@SlaveGuinevere its more of a little prick than a sting .......... but you have to come to Tennessee to get it1,anger,1
1676,"#TheWordOfGOD #taught, #preached #correctly will #ComfortTheAfflicted &amp; #AfflictTheComfortable; it will #offend &amp; #TellTheTruth #AboutSin!",anger,1
1677,A @FirstBSA not turning up? Why am I not surprised. Late for work again! #fuming,anger,3
1678,@Bungie spent over 2 fucking hours and still can't get that dam SIVA fragment on Fellwinters peak mountain ,anger,3
1679,@serendipity127_ @zombiecalorie @Angel_Eyes66 I'm sensing a theme here tho lol ,anger,0
1680,@xxmariab listen yh don't provoke me cos I'll make you cry,anger,2
1681,"@jennylhowe I am angry at the student for being a racist, and the teacher for not stopping it, and at the class for letting it go by.",anger,3
1682,Changed my clothes at work and had my pre-workout..  In route to the gym and there is traffic all over - pre workout kicking in.. #rage,anger,1
1683,"What the fuck am I supposed to do with no lunch, no dinner, no money and I'm off to work #furious #hangry #day5",anger,3
1684,"i swear to god the worst drug is loving someone. physical withdrawals aren't that bad, emotional withdrawals sting a little more",anger,0
1685,"@Lesdoggg take me with you!! JK. Have fun, relax, get a massage or two and chill. Don't eat the cucumbers, most places frown on that.",anger,0
1686,The outrage over Kessel's tweet by butthurt USA players is hilarious.,anger,0
1687,@Plasma_Assassin @ArmouredDove @BallsOnY0u N-no. Because of your wrath.,anger,1
1688,"smh customers getting angry at me bc i aint got no marlboro lights in the gas hut. i called them in 2 hours ago, fuck you.",anger,3
1689,if we let that in id be fuming poor keeping,anger,2
1690,@marthalyssa yep. LOL ,anger,1
1691,"@iamsrk what's up w the gender bias? #indignant This fancypants saddler's daughter will opt for the leather jacket, thank you very much.",anger,2
1692,"SOMEONE LET SNAKES IN MY HOUSE, I BET IT @Ya_Boi_Huck I KILL THAT BUGGER WHEN I GET MY HANDS ON HIM #rage #HuckFP2",anger,3
1693,"@TeamShanny legit why i am so furious with him, people are such fucking idiots.",anger,3
1694,@aGirlHasNo_Name @MdlMurray shot by black police woman Typical looney toon thinking. #Hillary #divide  #chaos,anger,2
1695,"I think it's time to change my #irate motif, now that #TalkLikeAPirate Day is over, but...Pirate Minion is so cute, I don't want to. ðŸ˜Ÿ",anger,1
1696,Got a $20 tip from a drunk Uber passenger. Today I get a $25 parking ticket. I'd blame karma but my dumb ass forgot to pay the meter. #rage,anger,3
1697,@Claymakerbigsi @toghar11 @scott_mulligan_ @BoxingFanatic_ Fucker blocked me 2 years ago over a question lol - proper holds a grudge old Joe,anger,3
